,text,favourite_count,retweet_count,created_at
2052,@CConstitucional El modelo de causales a veces es usado para judicializar a las mujeres por el delito de aborto. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:35:52+00:00
2053,@CConstitucional La libertad de las mujeres pasa por la eliminación del delito de aborto. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 05:34:27+00:00
2054,@CConstitucional No toda declaración de objeción de conciencia es legal. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:32:45+00:00
2055,@CConstitucional En colombia el 67% de los embarazos no son planeados. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:31:27+00:00
2056,@CConstitucional El modelo de causales o indicacione refuerza el carácter de excepcionalidad que tiene el delito de aborto. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,1,2021-11-19 05:28:11+00:00
2057,"RT @crisroseroa: Acá @ilusa_Gomez y yo les presentamos a Ivelina, quien también le está pidiendo a la @CConstitucional que #CorteVoteSi a l…",0,37,2021-11-19 05:25:57+00:00
2058,@CConstitucional La negacion de servicios de IVE: una constante contraria a los estándares establecidos por la corte constitucional. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:25:29+00:00
2059,@CConstitucional La distribución de los servicios de aborto en Colombia es profundamente inequitativa. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:24:14+00:00
2060,RT @laorejaroja: ¡Es necesario que el aborto se regule en el ámbito de la salud y fuera del penal! #laorejaroja #CausaJustaPorElAborto http…,0,39,2021-11-19 05:23:11+00:00
2061,"@CConstitucional El delito de aborto es improcedente, ineficaz, innecesario y violatorio de la moral privada. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",1,0,2021-11-19 05:22:48+00:00
2062,@CConstitucional El embarazo forzado es la negación más cruel y evidente del derecho a decidir de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:21:31+00:00
2063,"RT @anacrisrestrepo: Escribí para @UniversoCentro. 
Soy mamá de 3 hijos. Mamá de una mujer. Llevo 20 años escribiendo crónicas y columnas p…",0,130,2021-11-19 05:20:25+00:00
2064,@CConstitucional Después de la despenalización del aborto en el país no prosperó en el congreso ningún proyecto contrario al derecho al aborto o que implicara retroceso en esta materia. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:20:19+00:00
2065,"💚Fuimos, somos y seremos historia
La pregunta es, si será o no en la clandestinidad. 💚
#AbortoLegalYa  #CorteAbortoSi 
#causajustaporelaborto https://t.co/WUwQIG8Vyi",2,0,2021-11-19 05:17:42+00:00
2066,@CConstitucional Los argumentos prevalentes en los proyectos de ley a favor del aborto discutidos en las tres últimas legislaturas están relacionados con la autonomía reproductiva de la mujer. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:15:25+00:00
2067,@CConstitucional El modelo de causales o indicacione refuerza el carácter de excepcionalidad que tiene el delito de aborto. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:14:11+00:00
2068,"RT @TembloresOng: .@corteconstitucional el momento es ahora.

#CorteAbortoSi #AbortoEs #CorteVoteSí #CausaJustaPorElAborto",0,19,2021-11-19 05:13:35+00:00
2069,@CConstitucional Por desconocimiento del marco legal sobre IVE muchos profesionales del sector salud terminan impidiendo el acceso a los servicios. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:12:59+00:00
2070,"RT @mesaporlavida: ¿Quiénes son las más afectadas por esta situación? Las que viven en mayor pobreza, en zonas rurales o afectadas por el c…",0,48,2021-11-19 05:12:38+00:00
2071,@CConstitucional Los requisitos para acceder a un aborto legal son arbitrarios y variables. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:11:43+00:00
2072,@CConstitucional La prohibición del aborto genera un andamiaje institucional de enormes proporciones. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:10:20+00:00
2073,@CConstitucional Cuando el aborto está penalizado se producen complicaciones evitables que generan costos a las personas y al sistema de salud. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 05:05:39+00:00
2074,"RT @causajustaco: Este es un delito ineficaz, contraproducente, injusto y la principal barrera de acceso a servicios para las mujeres colom…",0,14,2021-11-19 05:04:47+00:00
2075,@CConstitucional Los avances en materia de acceso al aborto son incipientes pero sólidos. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:04:18+00:00
2076,@CConstitucional ;Mediante comportamientos individuales los prestadores de salud impiden a las mujeres acceder a la IVE. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:02:53+00:00
2077,@CConstitucional La eliminación del delito de aborto del código penal es una cuestión de democracia. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 05:01:34+00:00
2078,@CConstitucional La penalización obstaculiza el acceso a la información y el acceso pleno de las mujeres a su ciudadania. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,2,0,2021-11-19 05:00:20+00:00
2079,RT @mesaporlavida: Mañana viernes es el último día para que la @corteconstitucional se pronuncie frente a la decisión de despenalización de…,0,59,2021-11-19 04:58:57+00:00
2080,"Lo deseado, lo consensuado, lo querido: siempre SÍ
Lo obligado, lo impuesto, lo forzoso: siempre NO
#Causajustaporelaborto #CorteVoteSí",0,0,2021-11-19 04:58:53+00:00
2081,@CConstitucional El reconocimiento de la autonomía de las mujeres es un prerequisito para la construcción de paz. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:56:32+00:00
2082,@CConstitucional La laicidad del Estado es una condición para evitar interferencias sobre la libertad de las personas y en especial de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:55:31+00:00
2083,@CConstitucional El establecimiento de causales o excepciones es arbitrario y menoscaba el goce pleno de los derechos de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:54:04+00:00
2084,@CConstitucional Debido a regulaciones y requisitos acceder a un aborto legal es ara muchas mujeres una versión civil de castigo. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:52:37+00:00
2085,"RT @HRI_ONG: 💚 ¡Llegó el día! 💚 

#AbortoEs un servicio de salud esencial y hoy la @CConstitucional 🇨🇴 puede hacer historia garantizando la…",0,9,2021-11-19 04:52:05+00:00
2086,@CConstitucional La penalización parcial produce y reproduce la desigualdad. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:51:22+00:00
2087,"@CConstitucional La jurisprudencia sobre aborto en el país reafirma la utonomia de las mujeres, protege su derecho a la vida y es garantista del derecho del aborto. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",1,0,2021-11-19 04:50:18+00:00
2088,"RT @pnietonieto: Señores: ¡no más obstáculos! 
 #causajustaporelaborto https://t.co/KRK0WCbXyF",0,22,2021-11-19 04:49:27+00:00
2089,@CConstitucional Cuando el aborto se practica en condiciones de seguridad y aportunidad las mujeres gozan de una vida más saludable. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:47:09+00:00
2090,Porque seguimos haciendo historia #causajustaporelaborto en Colombia #CorteAbortoSi @LaMariArdila https://t.co/fYXqMpWy7S,8,0,2021-11-19 04:46:37+00:00
2091,@CConstitucional La penalización parcial o total del aborto minimiza la capacidad moral de las mujeres para tomar decisiones sobre su cuerpo. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:45:58+00:00
2092,"RT @latfemnoticias: 🇨🇴💚#AHORA

❌En Colombia la decisión sobre la despenalización del aborto quedó suspendida. La @CConstitucional no logró…",0,12,2021-11-19 04:45:35+00:00
2093,@CConstitucional La libertad de las mujeres pasa por la eliminación del delito de aborto. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:45:29+00:00
2094,"RT @AbortereTrans: No reconocer a las identidades trans masculinas y no binarias.
No es visibilizar a las mujeres cis en el aborto. Es marg…",0,8,2021-11-19 04:44:10+00:00
2095,@CConstitucional La interpretaciónd el marco legal sobre IVE sigue siendo restrictiva y sesgada. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:44:05+00:00
2096,"Confío en que la Corte Constitucional @CConstitucional no sea como el Congreso @SenadoGovCo @CamaraColombia que dilatan los debates para no tomar decisiones importantes en materia de derecho.

#CorteVoteSi #DerechoADecidir #causajustaporelaborto 💚

@causajustaco https://t.co/SxjWW1uwKa",0,0,2021-11-19 04:42:53+00:00
2097,"RT @AlexaRochi__: La maternidad será deseada o no será.
#CorteAbortoSi #causajustaporelaborto https://t.co/bpF20DdSf6",0,114,2021-11-19 04:42:43+00:00
2098,RT @itamaria83: Vamos @CConstitucional? #causajustaporelaborto #CorteAbortoSí https://t.co/od6rOhpZpw,0,378,2021-11-19 04:41:04+00:00
2099,RT @viejas_verdes: @CConstitucional Cuando el aborto se practica en condiciones de seguridad y aportunidad las mujeres gozan de una vida má…,0,1,2021-11-19 04:41:03+00:00
2100,"RT @jennyjarapulga: Yo parí tres hijas y apoyo el derecho de las mujeres a decidir sobre su cuerpo. 
𝓛𝓪 𝓶𝓪𝓽𝓮𝓻𝓷𝓲𝓭𝓪𝓭 𝓼𝓮𝓻á 𝓭𝓮𝓼𝓮𝓪𝓭𝓪 𝓸 𝓷𝓸 𝓼𝓮𝓻á.…",0,37,2021-11-19 04:40:35+00:00
2101,@CConstitucional Por desconocimiento del marco legal sobre IVE muchos profesionales del sector salud terminan impidiendo el acceso a los servicios. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,2,0,2021-11-19 04:40:21+00:00
2102,RT @laorejaroja: ¡Es necesario que el aborto se regule en el ámbito de la salud y fuera del penal! #laorejaroja #CausaJustaPorElAborto http…,0,39,2021-11-19 04:39:43+00:00
2103,@CConstitucional Las facultades de medicina y otras areas de la salud están en mora al no incluir la IVE en el currículo y el desarrollo de las competencias de los profesionales. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:38:30+00:00
2104,"el aborto es un derecho, y los derechos NO se debaten. 
    #CorteAbortoSí #causajustaporelaborto https://t.co/5t5tQPLLgX",0,0,2021-11-19 04:37:33+00:00
2105,"RT @HRI_ONG: 💚 ¡Llegó el día! 💚 

#AbortoEs un servicio de salud esencial y hoy la @CConstitucional 🇨🇴 puede hacer historia garantizando la…",0,9,2021-11-19 04:37:10+00:00
2106,RT @ReproRightsLAC: #AbortoEs un servicio de salud que no debería estar regulado de ninguna manera por el derecho penal porque crea barrera…,0,42,2021-11-19 04:37:08+00:00
2107,"RT @anacrisrestrepo: Escribí para @UniversoCentro. 
Soy mamá de 3 hijos. Mamá de una mujer. Llevo 20 años escribiendo crónicas y columnas p…",0,130,2021-11-19 04:34:59+00:00
2108,"@CConstitucional Las normas sobre aborto se nutren del derecho y sus disposiciones legales, tanto como de la moral. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",1,0,2021-11-19 04:33:16+00:00
2109,@CConstitucional La penalización obstaculiza el acceso a la información y el acceso pleno de las mujeres a su ciudadania. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:31:57+00:00
2110,"RT @anacrisrestrepo: Escribí para @UniversoCentro. 
Soy mamá de 3 hijos. Mamá de una mujer. Llevo 20 años escribiendo crónicas y columnas p…",0,130,2021-11-19 04:30:58+00:00
2111,"RT @Valeruizrl: Nunca he tenido que abortar y espero jamás tener que hacerlo por qué es un proceso traumático, sin embargo considero que es…",0,6,2021-11-19 04:30:35+00:00
2112,"RT @ReproRightsLAC: 💚 ¡Llegó el día! 💚 

#AbortoEs un servicio de salud esencial y hoy la @CConstitucional 🇨🇴 puede hacer historia garantiz…",0,157,2021-11-19 04:30:26+00:00
2113,@CConstitucional Cuando el aborto se practica en condiciones de seguridad y aportunidad las mujeres gozan de una vida más saludable. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,1,2021-11-19 04:30:21+00:00
2114,"RT @jennyjarapulga: Yo parí tres hijas y apoyo el derecho de las mujeres a decidir sobre su cuerpo. 
𝓛𝓪 𝓶𝓪𝓽𝓮𝓻𝓷𝓲𝓭𝓪𝓭 𝓼𝓮𝓻á 𝓭𝓮𝓼𝓮𝓪𝓭𝓪 𝓸 𝓷𝓸 𝓼𝓮𝓻á.…",0,37,2021-11-19 04:30:13+00:00
2115,RT @viejas_verdes: @CConstitucional En colombia no existe un derecho a la vida del no nacido. Tenemos más de #90Argumentos para que la #Cor…,0,1,2021-11-19 04:29:37+00:00
2116,RT @LaMariArdila: ¿Quién dijo que era fácil hacer historia? También ¿quién dijo que nos cansamos fácilmente? Esto no ha acabado. Seguimos e…,0,14,2021-11-19 04:28:28+00:00
2117,"RT @jennyjarapulga: Yo parí tres hijas y apoyo el derecho de las mujeres a decidir sobre su cuerpo. 
𝓛𝓪 𝓶𝓪𝓽𝓮𝓻𝓷𝓲𝓭𝓪𝓭 𝓼𝓮𝓻á 𝓭𝓮𝓼𝓮𝓪𝓭𝓪 𝓸 𝓷𝓸 𝓼𝓮𝓻á.…",0,37,2021-11-19 04:26:25+00:00
2118,"RT @anacrisrestrepo: Escribí para @UniversoCentro. 
Soy mamá de 3 hijos. Mamá de una mujer. Llevo 20 años escribiendo crónicas y columnas p…",0,130,2021-11-19 04:26:19+00:00
2119,"RT @anacrisrestrepo: Escribí para @UniversoCentro. 
Soy mamá de 3 hijos. Mamá de una mujer. Llevo 20 años escribiendo crónicas y columnas p…",0,130,2021-11-19 04:25:00+00:00
2120,@CConstitucional La muejer es la única que debería determinar cuánto riesgo está dispuesta a correr. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:24:28+00:00
2121,"@CConstitucional El sector justicia, en lugar de proteger, vulnera el derecho a la IVE de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",0,0,2021-11-19 04:24:11+00:00
2122,@CConstitucional Los sistemas jurídicos que establecen o excepciones para el aborto lo hacen de forma arbitraria y discrecional. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:23:53+00:00
2123,@CConstitucional Por desconocimiento del marco legal sobre IVE muchos profesionales del sector salud terminan impidiendo el acceso a los servicios. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 04:22:32+00:00
